type,name,latitude_deg,longitude_deg,iso_country,scheduled_service,iata_code
large_airport,Bologna Guglielmo Marconi Airport,44.5354,11.2887,IT,yes,BLQ
large_airport,Kempegowda International Airport Bengaluru,13.1979,77.706299,IN,yes,BLR
medium_airport,Scott AFB/Midamerica Airport,38.5452,-89.835197,US,yes,BLV
small_airport,Beledweyne Airport,4.766976,45.2388,SO,yes,BLW
large_airport,Chileka International Airport,-15.677189,34.972319,MW,yes,BLZ
medium_airport,Stockholm-Bromma Airport,59.354401,17.9417,SE,yes,BMA
large_airport,Broome International Airport,-17.949194,122.2283,AU,yes,BME
medium_airport,Central Illinois Regional Airport at Bloomington-Normal,40.4771,-88.915901,US,yes,BMI
small_airport,Borkum Airport,53.59639,6.709167,DE,yes,BMK
small_airport,Banmaw Airport,24.27044,97.2476,MM,yes,BMO
small_airport,Baltrum Airport,53.72485,7.373257,DE,yes,BMR
medium_airport,Sultan Muhammad Salahuddin Airport,-8.537184,118.685002,ID,yes,BMU
medium_airport,Buon Ma Thuot Airport,12.668299675,108.120002747,VN,yes,BMV
medium_airport,Bordj Badji Mokhtar Airport,21.3778,0.92698,DZ,yes,BMW
small_airport,Île Art - Waala Airport,-19.720521,163.661077,NC,yes,BMY
large_airport,Nashville International Airport,36.1245,-86.6782,US,yes,BNA
small_airport,Boende Airport,-0.286652,20.883551,CD,yes,BNB
large_airport,Bandar Abbas International Airport,27.2183,56.3778,IR,yes,BND
large_airport,Brisbane International Airport,-27.384199142456055,153.11700439453125,AU,yes,BNE
medium_airport,Benin Airport,6.316979885101318,5.5995001792907715,NG,yes,BNI
medium_airport,Ballina Byron Gateway Airport,-28.833236,153.561471,AU,yes,BNK
medium_airport,"Brønnøysund Airport, Brønnøy",65.461098,12.2175,NO,yes,BNN
medium_airport,Barinas Airport,8.615,-70.214167,VE,yes,BNS
large_airport,Banja Luka International Airport,44.941399,17.297501,BA,yes,BNX
small_airport,Bellona/Anua Airport,-11.302222222200001,159.798333333,SB,yes,BNY
medium_airport,Bora Bora Airport,-16.444400787353516,-151.75100708007812,PF,yes,BOB
medium_airport,"Bocas del Toro ""Isla Colón"" International Airport",9.34085,-82.250801,PA,yes,BOC
large_airport,Bordeaux–Mérignac Airport,44.82865,-0.715356,FR,yes,BOD
large_airport,El Dorado International Airport,4.70159,-74.1469,CO,yes,BOG
medium_airport,Bournemouth Airport,50.780483,-1.839576,GB,yes,BOH
large_airport,Boise Air Terminal/Gowen Field,43.5644,-116.223,US,yes,BOI
large_airport,Burgas Airport,42.569917,27.515173,BG,yes,BOJ
large_airport,Chhatrapati Shivaji Maharaj International Airport,19.088699,72.867897,IN,yes,BOM
large_airport,Flamingo International Airport,12.131,-68.268501,BQ,yes,BON
large_airport,Bodø Airport,67.269203,14.3653,NO,yes,BOO
medium_airport,Bokeo International Airport,20.323986,100.165392,LA,yes,BOR
large_airport,Boston Logan International Airport,42.36197,-71.0079,US,yes,BOS
small_airport,Bosset Airport,-7.237257,141.1063222,PG,yes,BOT
large_airport,Bobo Dioulasso Airport,11.1601,-4.33097,BF,yes,BOY
medium_airport,Qinhuangdao Beidaihe Airport,39.666384,119.061384,CN,yes,BPE
medium_airport,Bole Alashankou Airport,44.895461,82.30007,CN,yes,BPL
large_airport,Sultan Aji Muhammad Sulaiman Sepinggan International Airport,-1.268342,116.89452,ID,yes,BPN
large_airport,Porto Seguro International Airport,-16.438426,-39.080584,BR,yes,BPS
medium_airport,Jack Brooks Regional Airport,29.9508,-94.020699,US,yes,BPT
medium_airport,Qamdo Bangda Airport,30.553600311279297,97.1082992553711,CN,yes,BPX
medium_airport,Besalampy Airport,-16.74453,44.482484,MG,yes,BPY
small_airport,Busselton Margaret River Regional Airport,-33.687222,115.400278,AU,yes,BQB
small_airport,Bogorodskoye Airport,52.381041,140.449378,RU,yes,BQG
small_airport,Batagay Airport,67.648003,134.695007,RU,yes,BQJ
medium_airport,Brunswick Golden Isles Airport,31.258801,-81.466499,US,yes,BQK
medium_airport,Boulia Airport,-22.913299560546875,139.89999389648438,AU,yes,BQL
medium_airport,Rafael Hernández International Airport,18.4949,-67.129402,PR,yes,BQN
medium_airport,Ignatyevo Airport,50.42539978027344,127.41200256347656,RU,yes,BQS
large_airport,Brest International Airport,52.108138,23.89676,BY,yes,BQT
medium_airport,J F Mitchell Airport,12.9884,-61.262001,VC,yes,BQU
small_airport,Dom Ricardo Weberberger Airport,-12.0789,-45.008999,BR,yes,BRA
small_airport,Barreirinhas National Airport,-2.756644,-42.803187,BR,yes,BRB
large_airport,Teniente Luis Candelaria International Airport,-41.151199,-71.157501,AR,yes,BRC
medium_airport,Brainerd Lakes Regional Airport,46.402861,-94.129727,US,yes,BRD
large_airport,Bremen Airport,53.046786,8.78932,DE,yes,BRE
large_airport,Bari Karol Wojtyła International Airport,41.138901,16.760599,IT,yes,BRI
medium_airport,Bourke Airport,-30.039199829101562,145.95199584960938,AU,yes,BRK
medium_airport,Southeast Iowa Regional Airport,40.783199310302734,-91.12550354003906,US,yes,BRL
large_airport,Jacinto Lara International Airport,10.042747,-69.35862,VE,yes,BRM
medium_airport,Bern Airport,46.912736,7.498819,CH,yes,BRN
medium_airport,Brownsville South Padre Island International Airport,25.907238,-97.425235,US,yes,BRO
medium_airport,Brno-Tuřany Airport,49.151276,16.693972,CZ,yes,BRQ
medium_airport,Barra Airport,57.0228,-7.44306,GB,yes,BRR
large_airport,Bristol Airport,51.382326,-2.716453,GB,yes,BRS
large_airport,Brussels Airport,50.901402,4.48444,BE,yes,BRU
medium_airport,Wiley Post Will Rogers Memorial Airport,71.285402,-156.766008,US,yes,BRW
medium_airport,Maria Montez International Airport,18.25149917602539,-71.12039947509766,DO,yes,BRX
large_airport,Bender Qassim International Airport,11.275235,49.139231,SO,yes,BSA
large_airport,Presidente Juscelino Kubitschek International Airport,-15.869167,-47.920834,BR,yes,BSB
medium_airport,José Celestino Mutis Airport,6.20292,-77.3947,CO,yes,BSC
medium_airport,Baoshan Yunrui Airport,25.053301,99.168297,CN,yes,BSD
large_airport,Bata International Airport,1.90547,9.80568,GQ,yes,BSG
large_airport,Biskra - Mohamed Khider Airport,34.79318,5.738899,DZ,yes,BSK
large_airport,EuroAirport Basel–Mulhouse–Freiburg,47.60068,7.521117,FR,yes,BSL
medium_airport,Basco Airport,20.4513,121.980003,PH,yes,BSO
large_airport,Basra International Airport,30.549101,47.662102,IQ,yes,BSR
small_airport,Pathein Airport,16.815201,94.7799,MM,yes,BSX
large_airport,Manas International Airport,43.061298,74.4776,KG,yes,BSZ
medium_airport,Batticaloa International Airport,7.705073,81.677163,LK,yes,BTC
large_airport,Hang Nadim International Airport,1.12103,104.119003,ID,yes,BTH
medium_airport,Barter Island Long Range Radar Station Airport,70.134003,-143.582001,US,yes,BTI
large_airport,Sultan Iskandar Muda International Airport,5.525087,95.41997,ID,yes,BTJ
medium_airport,Bratsk Airport,56.3696,101.701822,RU,yes,BTK
medium_airport,Bert Mooney Airport,45.95479965209961,-112.49700164794922,US,yes,BTM
medium_airport,Baton Rouge Metropolitan Airport,30.533199,-91.149597,US,yes,BTR
large_airport,M. R. Štefánik Airport,48.1702,17.2127,SK,yes,BTS
small_airport,Bettles Airport,66.913902,-151.529007,US,yes,BTT
medium_airport,Bintulu Airport,3.12385010719,113.019996643,MY,yes,BTU
medium_airport,Patrick Leahy Burlington International Airport,44.471901,-73.153297,US,yes,BTV
small_airport,Bersujud Airport,-3.41241,115.995003,ID,yes,BTW
medium_airport,Buka Airport,-5.422299,154.672698,PG,yes,BUA
small_airport,Burketown Airport,-17.748600006103516,139.53399658203125,AU,yes,BUC
large_airport,Budapest Liszt Ferenc International Airport,47.43018,19.262393,HU,yes,BUD
large_airport,Buffalo Niagara International Airport,42.940498,-78.732201,US,yes,BUF
small_airport,Bokondini Airport,-3.68455,138.677437,ID,yes,BUI
medium_airport,Gerardo Tobar López Airport,3.81963,-76.9898,CO,yes,BUN
large_airport,Joshua Mqabuko Nkomo International Airport,-20.016284,28.622897,ZW,yes,BUQ
large_airport,Hollywood Burbank/Bob Hope Airport,34.202834,-118.35805,US,yes,BUR
large_airport,Alexander Kartveli Batumi International Airport,41.60939,41.600315,GE,yes,BUS
small_airport,Bathpalathang Airport,27.5622,90.7471,BT,yes,BUT
small_airport,Muara Bungo Airport,-1.541635,102.181613,ID,yes,BUU
medium_airport,Bunia Airport,1.565743,30.220685,CD,yes,BUX
medium_airport,Bushehr Airport,28.9447994232,50.8345985413,IR,yes,BUZ
large_airport,Beauvais-Tillé airport,49.454399,2.11278,FR,yes,BVA
large_airport,Atlas Brasil Cantanhede International Airport,2.84615,-60.690648,BR,yes,BVB
large_airport,Aristides Pereira International Airport,16.136499,-22.888901,CV,yes,BVC
medium_airport,Brive Souillac airport,45.039722,1.485556,FR,yes,BVE
medium_airport,Berlevåg Airport,70.871517,29.034097,NO,yes,BVG
medium_airport,Brigadeiro Camarão Airport,-12.6944,-60.098301,BR,yes,BVH
medium_airport,Birdsville Airport,-25.897499084472656,139.34800720214844,AU,yes,BVI
medium_airport,Bovanenkovo Airport,70.315278,68.333611,RU,yes,BVJ
small_airport,Breves Airport,-1.63653,-50.4436,BR,yes,BVS
large_airport,Gautam Buddha International Airport,27.504636,83.410381,NP,yes,BWA
large_airport,Baltimore/Washington International Thurgood Marshall Airport,39.1754,-76.668297,US,yes,BWI
medium_airport,Brač Airport,43.284454,16.678362,HR,yes,BWK
large_airport,Brunei International Airport,4.9442,114.928001,BN,yes,BWN
medium_airport,Balakovo Airport,51.858299,47.745602,RU,yes,BWO
medium_airport,Wynyard Airport,-40.997039,145.726,AU,yes,BWT
small_airport,Banyuwangi Airport,-8.31015,114.3401,ID,yes,BWX
small_airport,Bendigo Airport,-36.739399,144.330002,AU,yes,BXG
medium_airport,Balkhash Airport,46.894246,75.004533,KZ,yes,BXH
medium_airport,Bam Airport,29.0842,58.450001,IR,yes,BXR
small_airport,LNG Badak Airport,0.121656,117.476558,ID,yes,BXT
medium_airport,Bancasi Airport,8.9515,125.4788,PH,yes,BXU
large_airport,Baikonur Krayniy International Airport,45.621994,63.210773,KZ,yes,BXY
medium_airport,Bouaké Airport,7.7388,-5.07367,CI,yes,BYK
medium_airport,Carlos Manuel de Cespedes Airport,20.3964,-76.621399,CU,yes,BYM
medium_airport,Bayankhongor Airport,46.1633,100.704002,MN,yes,BYN
small_airport,Bonito Airport,-21.2473,-56.452399,BR,yes,BYO
small_airport,Læsø Airport,57.277199,11.0001,DK,yes,BYR
small_airport,Blakely Island Airport,48.579162,-122.823844,US,yes,BYW
large_airport,Philip S. W. Goldson International Airport,17.539951,-88.303556,BZ,yes,BZE
medium_airport,Ignacy Jan Paderewski Bydgoszcz Airport,53.096802,17.977699,PL,yes,BZG
medium_airport,Balıkesir Airport,39.619301,27.926001,TR,yes,BZI
medium_airport,Bryansk International Airport,53.214403,34.175965,RU,yes,BZK
medium_airport,Barisal Airport,22.801001,90.301201,BD,yes,BZL
medium_airport,Bozeman Yellowstone International Airport,45.778853,-111.153711,US,yes,BZN
medium_airport,Bolzano Airport,46.459245,11.326125,IT,yes,BZO
medium_airport,Béziers Vias airport,43.323502,3.3539,FR,yes,BZR
large_airport,Maya-Maya International Airport,-4.2517,15.253,CG,yes,BZV
medium_airport,Bazhong Enyang Airport,31.73842,106.644872,CN,yes,BZX
medium_airport,Cabinda Airport,-5.59839,12.188145,AO,yes,CAB
medium_airport,Coronel Adalberto Mendes da Silva Airport,-25.000323,-53.501208,BR,yes,CAC
medium_airport,Columbia Metropolitan Airport,33.938172,-81.123022,US,yes,CAE
small_airport,Carauari Airport,-4.871473,-66.897552,BR,yes,CAF
large_airport,Cagliari Elmas Airport,39.251499,9.05428,IT,yes,CAG
medium_airport,Cà Mau Airport,9.177667,105.177778,VN,yes,CAH
large_airport,Cairo International Airport,30.111534,31.396694,EG,yes,CAI
medium_airport,Canaima Airport,6.231989,-62.85485,VE,yes,CAJ
medium_airport,Akron Canton Regional Airport,40.916099548339844,-81.44219970703125,US,yes,CAK
medium_airport,Campbeltown Airport,55.437199,-5.68639,GB,yes,CAL
large_airport,Guangzhou Baiyun International Airport,23.392401,113.299004,CN,yes,CAN
large_airport,Cap Haitien International Airport,19.725547,-72.20071,HT,yes,CAP
medium_airport,Cascais Airport,38.724998,-9.35523,PT,yes,CAT
small_airport,Caruaru Airport,-8.28239,-36.0135,BR,yes,CAU
medium_airport,Bartolomeu Lisandro Airport,-21.698299,-41.301701,BR,yes,CAW
large_airport,Cayenne – Félix Eboué Airport,4.819964,-52.361326,GF,yes,CAY
medium_airport,Cobar Airport,-31.538299560546875,145.79400634765625,AU,yes,CAZ
large_airport,Jorge Wilsterman International Airport,-17.421105,-66.177102,BO,yes,CBB
medium_airport,Béchar Boudghene Ben Ali Lotfi Airport,31.645700454711914,-2.269860029220581,DZ,yes,CBH
medium_airport,Cotabato (Awang) Airport,7.164753,124.209938,PH,yes,CBO
medium_airport,Margaret Ekpo International Airport,4.976019859313965,8.347200393676758,NG,yes,CBQ
medium_airport,Canberra Airport,-35.3069,149.195007,AU,yes,CBR
medium_airport,Catumbela Airport,-12.4792,13.4869,AO,yes,CBT
small_airport,Chimore Airport,-16.976834,-65.145568,BO,yes,CCA
medium_airport,Jardines Del Rey Airport,22.461000442499998,-78.32839965820001,CU,yes,CCC
medium_airport,Capital International Airport,30.06465,31.839974,EG,yes,CCE
medium_airport,Carcassonne Salvaza Airport,43.216,2.30632,FR,yes,CCF
large_airport,Calicut International Airport,11.135996,75.955152,IN,yes,CCJ
large_airport,Cocos (Keeling) Islands Airport,-12.192218,96.834103,CC,yes,CCK
medium_airport,Forquilhinha - Criciúma  Airport,-28.725743,-49.424475,BR,yes,CCM
large_airport,Carriel Sur International Airport,-36.77235,-73.062828,CL,yes,CCP
medium_airport,Buchanan Field,37.9897,-122.056999,US,yes,CCR
large_airport,Maiquetía Simón Bolívar International Airport,10.602214,-66.991174,VE,yes,CCS
large_airport,Netaji Subhash Chandra Bose International Airport,22.654012,88.44765,IN,yes,CCU
small_airport,Craig Cove Airport,-16.264999,167.923996,VU,yes,CCV
medium_airport,Chub Cay Airport,25.417101,-77.880898,BS,yes,CCZ
medium_airport,Cold Bay Airport,55.207871,-162.725029,US,yes,CDB
medium_airport,Cedar City Regional Airport,37.70100021362305,-113.0989990234375,US,yes,CDC
medium_airport,Chengde Puning Airport,41.1225,118.073889,CN,yes,CDE
large_airport,Charles de Gaulle International Airport,49.00896,2.554117,FR,yes,CDG
medium_airport,Kadapa Airport,14.513154,78.769183,IN,yes,CDP
medium_airport,Chadron Municipal Airport,42.837601,-103.095001,US,yes,CDR
medium_airport,Castellón-Costa Azahar Airport,40.213889,0.073333,ES,yes,CDT
medium_airport,Merle K (Mudhole) Smith Airport,60.491798,-145.477997,US,yes,CDV
large_airport,Mactan Cebu International Airport,10.309261,123.97974,PH,yes,CEB
medium_airport,Jack Mc Namara Field Airport,41.778929,-124.236403,US,yes,CEC
medium_airport,Ceduna Airport,-32.13059997558594,133.7100067138672,AU,yes,CED
medium_airport,Cherepovets Airport,59.273601532,38.015800476100004,RU,yes,CEE
large_airport,Mae Fah Luang - Chiang Rai International Airport,19.952299,99.882896,TH,yes,CEI
large_airport,Kurchatov Chelyabinsk International Airport,55.303141,61.504927,RU,yes,CEK
small_airport,Canela Airport,-29.370091,-50.831729,BR,yes,CEL
small_airport,Central Airport,65.573815,-144.780707,US,yes,CEM
medium_airport,Ciudad Obregón International Airport,27.39259910583496,-109.83300018310547,MX,yes,CEN
medium_airport,Cortez Municipal Airport,37.303001,-108.627998,US,yes,CEZ
small_airport,Cabo Frio Airport,-22.921485,-42.071874,BR,yes,CFB
large_airport,Clermont-Ferrand Auvergne airport,45.786701,3.16917,FR,yes,CFE
medium_airport,Jaime Gonzalez Airport,22.149999618530273,-80.41419982910156,CU,yes,CFG
large_airport,Chlef Aboubakr Belkaid International Airport,36.216614,1.341114,DZ,yes,CFK
medium_airport,Donegal Airport,55.0442008972168,-8.340999603271484,IE,yes,CFN
medium_airport,Caen Carpiquet airport,49.17678,-0.454883,FR,yes,CFR
medium_airport,Coffs Harbour Airport,-30.320601,153.115997,AU,yes,CFS
large_airport,Corfu Ioannis Kapodistrias International Airport,39.60145,19.912179,GR,yes,CFU
seaplane_base,Craig Seaplane Base,55.478802,-133.147995,US,yes,CGA
large_airport,Várzea Grande–Marechal Rondon International Airport,-15.6529,-56.116699,BR,yes,CGB
medium_airport,Changde Taohuayuan Airport,28.9189,111.639999,CN,yes,CGD
large_airport,Congonhas–Deputado Freitas Nobre Airport,-23.627657,-46.654601,BR,yes,CGH
medium_airport,Cape Girardeau Regional Airport,37.2253,-89.570801,US,yes,CGI
large_airport,Soekarno-Hatta International Airport,-6.12557,106.655998,ID,yes,CGK
medium_airport,Camiguin Airport,9.253894,124.709115,PH,yes,CGM
large_airport,Cologne Bonn Airport,50.865898,7.14274,DE,yes,CGN
large_airport,Zhengzhou Xinzheng International Airport,34.526497,113.849165,CN,yes,CGO
large_airport,Shah Amanat International Airport,22.249599,91.813301,BD,yes,CGP
large_airport,Changchun Longjia International Airport,43.996201,125.684998,CN,yes,CGQ
medium_airport,Campo Grande Airport,-20.469998,-54.673988,BR,yes,CGR
large_airport,Laguindingan International Airport,8.612203,124.456496,PH,yes,CGY
medium_airport,Chattanooga Metropolitan Airport (Lovell Field),35.035301,-85.203796,US,yes,CHA
large_airport,Christchurch International Airport,-43.489029,172.532065,NZ,yes,CHC
heliport,Tallinn Linnahall Heliport,59.448015,24.753313,EE,yes,CHE
medium_airport,Chaoyang Airport,41.538101,120.434998,CN,yes,CHG
medium_airport,Chachapoyas Airport,-6.201911,-77.856195,PE,yes,CHH
medium_airport,FAP Lieutenant Jaime Andres de Montreuil Morales Airport,-9.14961,-78.523804,PE,yes,CHM
medium_airport,Charlottesville Albemarle Airport,38.13859939575195,-78.4529037475586,US,yes,CHO
large_airport,Chania International Airport,35.531207,24.150673,GR,yes,CHQ
large_airport,Charleston International Airport,32.896159,-80.038151,US,yes,CHS
medium_airport,Inia William Tuuta Memorial Airport,-43.81189,-176.46514,NZ,yes,CHT
small_airport,Chuathbaluk Airport,61.579102,-159.216003,US,yes,CHU
medium_airport,Changuinola Captain Manuel Niño International Airport,9.458962,-82.515062,PA,yes,CHX
small_airport,Choiseul Bay Airport,-6.711944,156.396111,SB,yes,CHY
large_airport,Ciampino–G. B. Pastine International Airport,41.798769,12.595331,IT,yes,CIA
medium_airport,The Eastern Iowa Airport,41.884701,-91.7108,US,yes,CID
medium_airport,Chifeng Yulong Airport,42.159723,118.840971,CN,yes,CIF
small_airport,Changzhi Wangcun Airport,36.247501,113.125999,CN,yes,CIH
medium_airport,Capitán Aníbal Arab Airport,-11.039109,-68.782774,BO,yes,CIJ
small_airport,Chalkyitsik Airport,66.644997,-143.740005,US,yes,CIK
large_airport,Shymkent International Airport,42.365021,69.47564,KZ,yes,CIT
medium_airport,Chippewa County International Airport,46.242038,-84.462082,US,yes,CIU
medium_airport,Canouan Airport,12.699,-61.3424,VC,yes,CIW
large_airport,Capitán FAP José A. Quiñones González International Airport,-6.789223,-79.828254,PE,yes,CIX
medium_airport,Comiso Airport,36.99583,14.60889,IT,yes,CIY
